OrderID,CustomerName,MenuItem,Quantity,OrderDate,PricePerUnit,TotalPrice
50167,Michael Vasquez,Chocolate Cake,2,2023-08-02 06:01:05,32.67,65.34
55620,Raymond Shepherd,Chicken Wings,4,2023-02-10 17:45:57,38.73,154.92
8481,Jeff Bryant,Ice Cream,1,2023-03-01 04:09:52,5.6,5.6
66126,Holly Hill,Soda,3,2023-06-07 17:20:30,35.19,105.57
64284,Jennifer Monroe,Chocolate Cake,3,2023-10-12 15:32:42,9.11,27.33
25416,Maria Ortega,Ice Cream,2,2023-04-24 21:21:29,47.75,95.5
86488,Charles Thompson,Wine,1,2023-05-03 18:08:00,13.46,13.46
9799,Christine Jones,Cheesecake,1,2023-10-22 11:10:05,37.05,37.05
94664,Linda Gibson,Chicken Wings,1,2023-11-23 03:49:46,29.37,29.37
66860,Nathan Campbell,Chocolate Cake,4,2023-01-15 20:35:07,38.03,152.12
91471,Sarah Mitchell,Wine,3,2023-04-06 02:00:21,16.01,48.03
18576,Jennifer Martin,Cheesecake,4,2023-11-27 18:50:46,43.21,172.84
45075,Virginia Taylor,Steak,3,2023-10-14 08:24:29,35.68,107.04
99677,Justin Daniel,Pasta,1,2023-07-18 02:23:02,16.17,16.17
37307,Anthony Rivera,Chocolate Cake,3,2023-11-25 01:40:52,44.66,133.98
25964,James Holder,Cheesecake,1,2023-02-06 11:05:06,37.21,37.21
75631,William White,Chocolate Cake,3,2023-01-07 14:21:51,33.52,100.56
5915,James Butler,Pizza,2,2023-01-13 03:12:55,10.9,21.8
53634,Michael Garcia,Garlic Bread,1,2023-06-19 14:26:06,43.64,43.64
50727,Jaime Wright,Wine,2,2023-08-11 14:59:21,41.98,83.96
47234,Julia Lambert,Pizza,3,2023-08-17 01:11:40,21.59,64.77
67445,Jennifer Porter,Spring Rolls,3,2023-03-24 10:22:25,33.84,101.52
84860,Brittany Solis,Spring Rolls,4,2023-02-01 20:51:30,6.46,25.84
12360,Stephanie Pena,Garlic Bread,5,2023-11-27 08:25:57,32.02,160.1
7105,Anthony Thomas,Spring Rolls,5,2023-06-28 04:12:52,37.88,189.4
49551,Laura Marquez,Pizza,4,2023-10-03 11:33:23,45.0,180.0
17909,Robert Johnston,Spring Rolls,1,2023-08-20 02:04:41,44.54,44.54
74407,Dr. Sherry Smith,Cheesecake,3,2023-09-11 12:29:45,25.44,76.32
16408,Gregory Mccarthy,Garlic Bread,5,2023-12-17 11:57:03,24.23,121.15
20575,Julie Campbell,Pizza,5,2023-03-10 03:23:55,7.02,35.1
67193,Michael Jackson,Garlic Bread,3,2023-09-08 17:07:34,29.84,89.52
40844,Robert Cohen,Spring Rolls,2,2023-08-10 00:08:34,16.17,32.34
71822,Jared Cuevas,Pizza,3,2023-05-12 18:39:45,15.57,46.71
2570,Zachary Williams,Garlic Bread,1,2023-10-17 12:44:07,33.31,33.31
22759,Margaret Rodriguez,Pasta,2,2023-01-11 17:29:14,25.03,50.06
17103,Mitchell Wallace,Beer,2,2023-05-09 19:43:44,21.45,42.9
12987,Andrea Mosley,Wine,4,2023-01-31 18:55:02,27.69,110.76
32408,Jason Brooks,Wine,1,2023-06-06 06:38:00,14.13,14.13
28399,Scott Gomez,Coffee,5,2023-05-29 17:15:23,45.48,227.4
76260,Lori Luna,Beer,3,2023-12-18 06:14:14,31.76,95.28
92600,Kaylee Miller,Steak,4,2023-09-13 19:45:40,43.36,173.44
33424,Christina Aguirre,Spring Rolls,2,2023-07-06 09:53:06,37.39,74.78
69265,Erin Garcia,Pizza,2,2023-01-12 01:48:26,35.81,71.62
7246,Tammie Williams,Garlic Bread,2,2023-12-26 21:15:04,19.61,39.22
82520,Benjamin Guzman,Wine,1,2023-03-28 19:47:56,11.93,11.93
61548,Anthony Coffey,Wine,4,2023-12-03 00:44:15,16.67,66.68
85893,Jason Blevins,Garlic Bread,3,2023-10-12 05:34:07,29.77,89.31
58261,Madison Huynh,Beer,1,2023-04-28 23:06:38,14.65,14.65
86679,Michael Espinoza,Garlic Bread,2,2023-01-03 03:10:46,35.36,70.72
99025,Scott Horn,Spring Rolls,4,2023-03-31 08:10:23,32.35,129.4
46992,Nathan Martinez,Pasta,5,2023-07-31 00:04:12,12.37,61.85
80103,Jessica Morse,Burger,2,2023-11-24 17:21:39,33.02,66.04
84693,Marcus Burke,Cheesecake,5,2023-06-15 09:58:37,18.09,90.45
83284,Susan Reynolds,Pasta,2,2023-01-07 11:09:25,45.88,91.76
5819,Manuel Harris,Ice Cream,3,2023-07-01 00:46:56,31.79,95.37
20126,Sheryl Santana,Steak,2,2023-05-08 13:14:54,8.11,16.22
9118,Aaron Mosley,Coffee,5,2023-03-10 07:52:23,15.82,79.1
37469,Kimberly Moreno,Chocolate Cake,3,2023-08-20 18:02:08,36.7,110.1
8820,Mark Carrillo,Cheesecake,2,2023-09-02 03:15:13,32.6,65.2
45504,Rebecca Green,Steak,4,2023-12-12 09:52:08,17.08,68.32
37490,Kelly Lindsey,Wine,2,2023-12-11 07:20:29,18.49,36.98
4133,Emily Berry,Beer,4,2023-05-25 22:44:33,15.63,62.52
32728,Susan Jacobson,Burger,4,2023-11-24 02:22:37,35.15,140.6
9248,Daniel Cruz,Spring Rolls,3,2023-09-22 12:43:52,19.22,57.66
28392,Sandy Jones,Chocolate Cake,3,2023-12-13 14:14:15,38.98,116.94
48518,Carolyn Mason,Ice Cream,5,2023-06-30 13:35:53,11.93,59.65
38955,Andrew Mathis,Pizza,2,2023-12-25 03:09:26,5.21,10.42
79576,Tina Warner,Beer,1,2023-06-16 08:55:20,40.34,40.34
72225,Amy Sanchez,Chicken Wings,1,2023-06-18 22:36:42,17.86,17.86
61429,Amy Allen,Coffee,5,2023-09-06 06:39:38,44.41,222.05
82363,Leslie Larsen,Beer,5,2023-01-09 05:54:50,28.4,142.0
52466,James Rice,Spring Rolls,3,2023-11-27 23:57:11,35.35,106.05
22850,Cynthia Fields,Chocolate Cake,3,2023-10-07 03:14:47,6.75,20.25
84490,Scott Simmons,Ice Cream,2,2023-03-27 19:18:56,27.72,55.44
67856,Keith Roach,Soda,3,2023-07-26 17:25:08,38.82,116.46
69180,Christina Evans,Chocolate Cake,1,2023-06-23 02:19:38,25.48,25.48
34753,Heather Sanders,Cheesecake,4,2023-11-21 14:11:42,33.38,133.52
15293,John Mcdonald Jr.,Pasta,1,2023-06-30 23:44:08,10.38,10.38
45310,Sarah Martin,Spring Rolls,3,2023-08-30 15:56:17,14.66,43.98
57469,Mrs. Donna Sanders,Beer,5,2023-06-10 17:46:24,30.82,154.1
45808,Alexa Costa,Cheesecake,5,2023-06-10 16:03:40,15.0,75.0
86175,Kimberly Nguyen,Steak,3,2023-07-12 22:48:38,31.68,95.04
64237,Michael Washington,Cheesecake,5,2023-07-12 00:13:17,39.45,197.25
31117,Allison Lee,Chicken Wings,4,2023-01-01 01:19:59,7.21,28.84
82952,Derek Parsons,Burger,3,2023-08-02 10:50:22,12.9,38.7
15556,Ariana Romero,Pizza,3,2023-11-13 13:33:38,41.87,125.61
95607,Sarah Williamson,Burger,2,2023-10-03 21:01:04,28.72,57.44
52884,Lisa Keith,Chicken Wings,1,2023-05-05 15:55:51,49.8,49.8
74951,Emily Medina,Steak,3,2023-11-24 23:42:59,18.71,56.13
61796,Tonya Stevenson,Cheesecake,1,2023-07-26 15:34:42,37.63,37.63
4161,Patricia Peterson,Burger,2,2023-03-30 02:37:33,33.99,67.98
37360,Brandon Pruitt,Spring Rolls,3,2023-07-22 18:43:29,14.82,44.46
48140,Kayla Maxwell,Chocolate Cake,4,2023-02-11 04:09:08,45.01,180.04
66588,Jeffrey Dixon MD,Garlic Bread,3,2023-10-22 09:08:04,24.31,72.93
46273,Bradley Pratt,Chicken Wings,3,2023-03-30 20:37:11,36.23,108.69
76409,Ronald Carroll,Chicken Wings,2,2023-09-07 00:30:18,6.95,13.9
68398,Julia Gordon,Cheesecake,4,2023-04-13 21:59:23,11.07,44.28
4876,Julie Jones,Steak,5,2023-03-22 05:49:06,22.81,114.05
5905,Sherry Miller,Chicken Wings,2,2023-07-10 17:19:00,12.31,24.62
94244,Scott Johnson,Garlic Bread,1,2023-04-03 08:00:14,31.0,31.0
76430,Michele Morrow,Burger,5,2023-10-26 07:56:46,22.81,114.05
99782,Justin Baker,Soda,5,2023-11-04 06:10:25,37.1,185.5
44725,Vincent Brown,Cheesecake,1,2023-08-27 18:17:22,10.77,10.77
42413,Lisa Good,Pasta,5,2023-07-15 11:18:47,39.35,196.75
63810,Deborah Taylor,Wine,4,2023-05-29 08:03:30,7.68,30.72
64750,Jeremy Jimenez,Pasta,1,2023-10-17 02:19:52,16.61,16.61
85349,Ms. Kelly Beltran,Chocolate Cake,5,2023-06-09 02:29:21,28.08,140.4
86893,Alyssa Garrett,Beer,1,2023-09-12 21:26:52,15.36,15.36
62173,Philip Foster,Garlic Bread,1,2023-04-02 03:19:10,22.48,22.48
83755,Robin Bonilla,Chicken Wings,5,2023-04-19 02:52:00,10.97,54.85
9649,Kelly Colon,Pasta,4,2023-07-18 00:37:18,11.63,46.52
62256,Taylor Davis,Ice Cream,5,2023-11-23 07:28:15,44.3,221.5
56921,Mark Morales,Ice Cream,2,2023-12-10 22:51:59,26.8,53.6
59035,Kenneth Hardy,Steak,1,2023-10-25 21:43:34,20.95,20.95
47173,Joshua Clark,Chocolate Cake,3,2023-06-04 08:15:27,45.41,136.23
82772,Roberto Ortega,Cheesecake,5,2023-05-17 19:19:27,49.24,246.2
67017,Jeremy Cole,Wine,1,2023-11-20 08:37:14,49.99,49.99
24578,Dennis Alexander,Ice Cream,4,2023-10-04 09:51:17,34.89,139.56
60988,Diana May,Chicken Wings,2,2023-03-30 00:55:36,38.36,76.72
26098,Edward King,Garlic Bread,5,2023-08-16 04:46:35,16.37,81.85
39854,William Cooper,Soda,2,2023-01-28 17:39:31,5.12,10.24
79383,Tammy Booker,Ice Cream,4,2023-04-16 07:51:56,10.56,42.24
70723,Eric Evans,Soda,1,2023-08-03 17:04:35,26.31,26.31
33625,April Gibson,Burger,1,2023-09-30 20:05:55,47.04,47.04
13178,Carlos Rojas,Spring Rolls,2,2023-01-12 19:10:33,7.12,14.24
56298,Victor Norton,Pizza,2,2023-05-20 09:53:54,35.06,70.12
20386,Trevor Guzman,Chicken Wings,1,2023-01-18 06:54:56,21.21,21.21
33050,Tanya Hurst,Ice Cream,2,2023-09-21 08:23:14,7.94,15.88
78166,Debra Morgan,Beer,5,2023-07-03 23:19:14,42.99,214.95
80913,Chad Harper,Pizza,3,2023-10-10 17:38:16,26.48,79.44
99825,Amber Dennis,Pizza,4,2023-07-16 01:09:36,36.91,147.64
34679,Jesus Murray,Chocolate Cake,1,2023-03-15 01:08:17,15.31,15.31
26614,Cody Padilla,Spring Rolls,5,2023-08-30 18:57:44,10.49,52.45
78941,Meghan Cline,Ice Cream,4,2023-04-17 03:36:52,45.42,181.68
77329,Alicia Stanley,Beer,1,2023-12-25 00:31:44,7.91,7.91
44014,Douglas Douglas,Chocolate Cake,2,2023-05-18 11:52:55,15.36,30.72
60224,Antonio Vang,Soda,1,2023-12-17 02:57:08,17.55,17.55
60006,Gina Garcia,Wine,4,2023-01-09 05:37:01,47.91,191.64
13059,Eric Lawson,Beer,2,2023-05-26 12:24:42,43.14,86.28
27871,Jared Williams,Coffee,1,2023-01-24 07:47:18,40.36,40.36
7315,Linda Hansen,Soda,4,2023-11-21 22:19:09,42.99,171.96
68212,Lauren Huynh,Steak,1,2023-12-09 17:57:08,36.21,36.21
17107,Amy Calhoun,Cheesecake,4,2023-09-26 04:53:30,24.79,99.16
39986,Michelle Payne,Chicken Wings,2,2023-06-19 09:57:05,18.27,36.54
45004,Kimberly George,Pasta,1,2023-06-16 18:00:04,37.21,37.21
1062,Joe Sharp,Chicken Wings,4,2023-08-05 19:17:58,9.23,36.92
40554,Daniel Key,Pizza,3,2023-06-05 03:48:23,36.2,108.6
3339,Chelsea Rice,Soda,2,2023-06-13 15:45:53,38.18,76.36
44557,Donald Brennan,Cheesecake,5,2023-03-23 23:18:43,16.94,84.7
95691,Donald Smith,Chicken Wings,2,2023-02-05 08:48:56,5.55,11.1
48679,Robin King,Garlic Bread,5,2023-04-28 02:55:09,38.07,190.35
15539,Anthony Bailey,Cheesecake,1,2023-03-05 17:53:11,42.98,42.98
97788,Roger Duke,Cheesecake,4,2023-08-23 04:17:01,20.87,83.48
6864,Anthony Hammond,Ice Cream,4,2023-12-13 09:18:41,17.26,69.04
12619,Wendy Johnson,Garlic Bread,1,2023-08-03 10:43:58,47.26,47.26
13512,Tracey Franklin,Steak,3,2023-09-29 13:12:43,48.52,145.56
32923,Steven Sanders,Pizza,2,2023-11-08 04:29:07,15.68,31.36
45645,Michael Hunter,Burger,4,2023-07-25 22:53:09,20.67,82.68
40967,Christopher Walls,Burger,4,2023-03-30 22:57:17,24.26,97.04
79501,Kristen Gomez,Beer,4,2023-05-14 13:05:28,12.27,49.08
90793,Renee May,Burger,2,2023-05-13 04:11:15,39.78,79.56
11372,John Smith,Pizza,3,2023-02-21 06:37:45,23.22,69.66
73569,Crystal Lyons,Wine,4,2023-11-27 02:26:31,18.37,73.48
21689,Robert Gonzalez,Cheesecake,4,2023-08-19 05:04:58,8.87,35.48
47104,Mr. Sean Kelley,Pizza,2,2023-03-28 11:37:34,41.62,83.24
939,Brian Sweeney,Ice Cream,2,2023-09-30 11:16:16,33.89,67.78
13084,Joshua Vega,Garlic Bread,2,2023-07-31 07:49:02,23.09,46.18
80555,Joshua Mueller,Pasta,4,2023-06-25 18:11:24,48.06,192.24
9668,Brittany Williams,Garlic Bread,2,2023-02-24 17:29:31,22.41,44.82
47576,Joseph Johnson,Soda,2,2023-07-29 07:14:17,10.36,20.72
12175,Trevor Murray,Garlic Bread,1,2023-06-16 02:55:53,17.42,17.42
63955,Debra Moore,Pizza,2,2023-12-02 12:11:41,44.65,89.3
15555,Stephen Hall,Cheesecake,5,2023-03-15 03:45:04,24.73,123.65
81762,David Nicholson,Spring Rolls,5,2023-10-25 14:56:34,13.82,69.1
91200,Yvette Thompson,Beer,1,2023-10-23 04:31:16,35.43,35.43
98076,Kaitlyn Dominguez,Ice Cream,2,2023-01-16 12:31:15,40.83,81.66
94640,Patricia Cobb,Pasta,4,2023-03-13 02:01:01,13.89,55.56
28093,Amy Sanders,Ice Cream,5,2023-12-18 01:33:01,21.12,105.6
49940,Jason Molina,Pizza,1,2023-02-22 14:51:42,31.45,31.45
27482,Andre Anderson,Garlic Bread,5,2023-11-25 01:11:31,23.13,115.65
46771,Joseph Walls,Cheesecake,5,2023-12-30 07:54:17,39.23,196.15
31188,Mr. Jose Montgomery,Steak,4,2023-12-18 11:12:35,15.35,61.4
38940,Natalie Mcbride,Pasta,2,2023-09-06 22:30:55,5.62,11.24
91516,Heather Day,Garlic Bread,3,2023-09-05 12:03:15,11.99,35.97
53924,Sierra Gallagher,Spring Rolls,2,2023-07-05 20:35:30,23.42,46.84
7312,David Beck,Chocolate Cake,5,2023-11-10 18:53:07,15.63,78.15
47428,Francisco Hansen,Chicken Wings,2,2023-08-21 17:14:16,18.78,37.56
68799,Jason Burns,Ice Cream,5,2023-12-29 07:06:27,40.12,200.6
41073,Deanna Mann,Wine,5,2023-04-01 16:49:11,39.18,195.9
74638,Nicholas Ramos,Chocolate Cake,3,2023-11-26 20:49:07,38.65,115.95
57715,Jordan Kaufman,Pizza,1,2023-03-18 14:19:26,36.62,36.62
13075,Eric Randall,Chocolate Cake,2,2023-08-05 09:38:33,43.16,86.32
99943,Cindy Butler,Coffee,5,2023-01-18 17:20:17,35.75,178.75
43630,Nicole Hughes,Cheesecake,4,2023-01-19 08:54:19,24.75,99.0
12001,Dakota Miller,Cheesecake,3,2023-07-30 01:19:57,14.45,43.35
6851,Heather Perry,Steak,2,2023-02-20 15:34:07,21.18,42.36
48267,John Miller,Spring Rolls,4,2023-11-01 21:44:58,9.93,39.72
61339,Brent Wright,Spring Rolls,5,2023-03-19 19:05:48,26.45,132.25
99976,Shawn Martin,Garlic Bread,5,2023-07-30 09:47:45,21.88,109.4
49381,Nicole Byrd,Chicken Wings,5,2023-09-06 21:03:16,7.96,39.8
25469,Laura Johnston MD,Wine,1,2023-07-30 05:51:35,34.17,34.17
25925,Shannon Mclean,Pizza,4,2023-04-22 05:17:23,37.99,151.96
19277,Shannon Patton,Coffee,2,2023-02-05 04:52:34,23.94,47.88
35573,Daniel Petersen,Soda,2,2023-02-19 02:28:17,24.79,49.58
83165,Dr. Sheri Lee,Ice Cream,1,2023-10-04 17:15:03,30.05,30.05
69917,Derrick Christensen,Burger,4,2023-09-26 05:36:58,23.38,93.52
10085,Yvonne Vincent,Burger,2,2023-06-04 08:13:46,35.76,71.52
11965,Larry Gutierrez,Ice Cream,5,2023-06-03 05:07:09,26.7,133.5
72758,Jeffery Wilson,Garlic Bread,1,2023-10-18 23:53:50,27.59,27.59
68781,John Horton,Burger,1,2023-05-15 03:34:43,46.65,46.65
9884,Jeff Bishop,Steak,4,2023-04-06 00:16:20,33.5,134.0
54155,Jacob Lam,Ice Cream,3,2023-03-10 16:55:06,7.01,21.03
33299,Brandon Boyd,Burger,2,2023-10-24 03:45:57,39.46,78.92
68898,James Spears,Coffee,5,2023-06-28 09:01:20,45.78,228.9
18570,Christina Stone,Ice Cream,1,2023-11-20 17:36:42,19.31,19.31
19245,Christine Graham,Chocolate Cake,4,2023-01-28 18:27:22,45.07,180.28
20999,Christopher Snyder,Spring Rolls,5,2023-05-07 11:07:15,34.48,172.4
52284,Brenda West,Beer,1,2023-03-18 06:57:46,42.71,42.71
37782,Elizabeth Griffin,Steak,2,2023-05-17 14:49:56,14.99,29.98
39495,Kenneth Garcia,Ice Cream,1,2023-03-16 18:12:08,13.61,13.61
49509,Mr. Tristan Taylor,Coffee,5,2023-10-08 13:06:38,8.53,42.65
82309,David Gray,Pizza,1,2023-06-04 10:22:40,31.36,31.36
430,Daniel Hernandez,Pizza,1,2023-06-21 19:47:29,34.62,34.62
42589,Robin May,Chocolate Cake,4,2023-07-25 00:30:19,28.24,112.96
14322,Jason Leblanc,Wine,3,2023-12-21 06:04:24,37.55,112.65
27827,Andrea Ferguson,Ice Cream,3,2023-06-10 10:50:07,6.27,18.81
32457,Amanda Simpson,Cheesecake,1,2023-10-22 10:27:07,38.67,38.67
36965,Carol Klein,Garlic Bread,3,2023-07-17 10:06:28,28.63,85.89
24566,Ryan Contreras,Spring Rolls,4,2023-01-20 20:32:48,12.75,51.0
60742,Jasmine Harris,Garlic Bread,4,2023-04-29 20:10:36,49.79,199.16
54138,Ashley Sanchez,Pizza,2,2023-10-17 02:04:52,11.22,22.44
35562,Louis Vargas,Chocolate Cake,2,2023-11-14 16:08:07,24.71,49.42
53725,Daniel Williams,Spring Rolls,3,2023-05-08 17:03:48,7.49,22.47
28015,Jessica Brown,Coffee,4,2023-06-06 14:42:43,15.54,62.16
82915,Tara Haney,Coffee,2,2023-07-14 22:26:23,31.28,62.56
32968,Ms. Tasha Olsen,Pasta,3,2023-07-29 08:07:34,47.77,143.31
73222,Leslie Myers,Chicken Wings,5,2023-05-03 09:23:56,33.66,168.3
24343,Alyssa Moss,Garlic Bread,1,2023-01-20 22:41:22,39.9,39.9
19782,Jeff Mendez,Cheesecake,4,2023-01-05 09:22:27,46.01,184.04
11925,Lynn Bailey,Pasta,2,2023-06-01 13:35:38,14.55,29.1
12912,Jimmy Montoya,Pasta,3,2023-09-07 18:37:32,40.08,120.24
16630,Meredith Phillips,Coffee,4,2023-05-14 00:09:52,46.4,185.6
89413,Christopher Lowe,Chicken Wings,2,2023-07-08 05:38:15,9.44,18.88
7445,Stephanie Arnold,Beer,3,2023-03-28 09:55:19,16.21,48.63
94422,Alexis Morgan,Garlic Bread,3,2023-05-05 05:50:03,44.83,134.49
3491,Alicia Lopez,Chocolate Cake,4,2023-11-11 02:35:28,14.45,57.8
43830,Bonnie Hopkins,Cheesecake,2,2023-12-13 15:12:15,49.09,98.18
52644,Cody Douglas,Coffee,1,2023-07-10 04:14:12,9.33,9.33
7451,Michael Pittman,Chicken Wings,1,2023-06-07 15:25:36,43.85,43.85
91941,Jennifer Delacruz,Pizza,5,2023-01-10 12:30:29,8.94,44.7
2123,Matthew Gonzales,Wine,4,2023-05-31 22:13:27,32.58,130.32
61157,Duane Murray,Cheesecake,5,2023-02-25 10:18:34,48.98,244.9
8129,Alexis Jones,Beer,5,2023-12-24 05:03:35,7.49,37.45
19818,James Lopez,Coffee,1,2023-05-03 04:01:39,19.49,19.49
44578,Brandon Johnson,Spring Rolls,1,2023-12-07 07:13:18,16.07,16.07
152,Mary Harrington,Chicken Wings,2,2023-01-22 21:32:16,46.71,93.42
304,David Taylor,Chicken Wings,5,2023-05-25 17:39:15,29.58,147.9
67549,Robert Stein,Soda,3,2023-08-20 20:58:33,39.79,119.37
84014,Justin Kelly,Wine,3,2023-06-06 07:37:08,39.05,117.15
42400,Marc Pierce,Pizza,2,2023-12-09 08:11:11,36.4,72.8
93194,Chase Brown,Beer,3,2023-10-01 01:49:29,20.06,60.18
64255,Brandy Patrick,Chicken Wings,5,2023-08-19 23:34:39,46.4,232.0
12947,Ernest Briggs,Chocolate Cake,3,2023-05-31 01:37:56,49.83,149.49
22891,Cameron Paul,Pasta,2,2023-11-18 22:13:13,25.18,50.36
59159,Gordon Hensley,Cheesecake,1,2023-10-28 23:05:31,12.12,12.12
43730,Matthew Stephens,Pasta,3,2023-03-27 00:01:24,10.99,32.97
70992,Brooke Morales,Coffee,2,2023-05-24 15:37:15,29.6,59.2
52178,Angela Reed,Coffee,5,2023-01-06 07:20:35,48.8,244.0
93888,Brandon Moreno,Pizza,3,2023-03-07 01:36:44,37.63,112.89
95420,Kevin Cook,Coffee,5,2023-04-09 08:49:25,44.95,224.75
5706,Cynthia Calderon,Spring Rolls,5,2023-04-05 02:13:11,6.44,32.2
46881,Molly Malone,Pizza,1,2023-02-03 00:14:23,49.62,49.62
25338,Samuel Arnold,Ice Cream,3,2023-06-19 16:46:45,41.31,123.93
80004,Sara Collins,Burger,4,2023-02-21 14:56:51,19.41,77.64
92795,Robin Powell,Chicken Wings,5,2023-04-21 03:57:16,21.53,107.65
80778,Christopher Park,Pasta,3,2023-08-09 20:14:37,32.96,98.88
93230,Jessica Smith,Spring Rolls,2,2023-07-03 22:04:48,20.25,40.5
13849,David Ho,Soda,3,2023-10-21 01:38:57,40.72,122.16
69393,Jessica Benson,Garlic Bread,4,2023-01-26 08:11:32,39.95,159.8
22258,Timothy Roberts,Garlic Bread,2,2023-06-07 09:43:27,7.19,14.38
83163,Victor Jones,Beer,2,2023-01-05 13:38:58,42.35,84.7
49164,Marissa Leon,Spring Rolls,4,2023-11-11 05:03:58,42.37,169.48
37998,Ethan Cuevas,Burger,2,2023-04-26 06:53:13,25.14,50.28
44612,Victoria Gallagher,Pasta,3,2023-03-27 21:38:48,10.49,31.47
11831,Aaron Brown,Chicken Wings,2,2023-09-12 00:18:07,13.77,27.54
88386,Christopher Hill,Beer,1,2023-02-23 11:38:20,49.21,49.21
16497,Joshua Stone,Garlic Bread,2,2023-03-18 02:32:21,42.64,85.28
62921,Justin Johns Jr.,Soda,5,2023-12-22 08:41:30,33.76,168.8
1481,Stacey Sutton,Soda,3,2023-08-12 00:42:16,43.48,130.44
25366,Aaron Powell,Spring Rolls,2,2023-11-25 04:01:14,15.93,31.86
7540,Charles Freeman,Chicken Wings,3,2023-01-13 00:53:41,11.18,33.54
54432,Gregory Hughes,Steak,1,2023-02-13 20:00:29,26.5,26.5
45042,Sara Mccann,Pizza,5,2023-01-07 06:18:41,11.14,55.7
68905,Zachary Ruiz,Ice Cream,1,2023-06-25 04:58:51,39.37,39.37
7869,William King,Pasta,5,2023-09-27 22:51:23,38.71,193.55
8953,Jason Odonnell,Soda,2,2023-02-09 07:08:54,44.13,88.26
46001,Heather Schwartz,Chocolate Cake,2,2023-08-17 22:48:38,37.94,75.88
52861,Christopher Roberts,Coffee,1,2023-05-25 09:28:57,10.16,10.16
97842,Sara Dillon,Chocolate Cake,2,2023-05-16 15:52:15,46.79,93.58
62559,David Gutierrez,Pizza,3,2023-10-01 09:20:02,43.12,129.36
8249,Danielle Cross,Soda,3,2023-01-13 16:19:08,38.84,116.52
33153,Erin Davis,Ice Cream,2,2023-08-31 23:15:12,16.65,33.3
26840,David Bryant,Pasta,3,2023-01-03 12:06:34,7.52,22.56
79341,Micheal Vang,Wine,1,2023-08-04 03:14:53,21.68,21.68
16756,Andres Eaton,Chocolate Cake,3,2023-07-02 19:47:32,13.63,40.89
1055,Susan Simmons,Soda,2,2023-04-01 21:54:52,47.24,94.48
55322,Dylan Jackson Jr.,Chicken Wings,1,2023-02-19 02:18:29,33.76,33.76
13570,Terrance Daniel,Burger,3,2023-08-17 17:58:41,6.74,20.22
50013,Christine Novak,Ice Cream,4,2023-10-22 14:03:07,14.63,58.52
36001,Gregg Allen,Chocolate Cake,4,2023-01-11 15:06:48,34.46,137.84
4299,Gary Briggs,Spring Rolls,5,2023-09-26 04:52:59,34.56,172.8
32740,Tammy Velasquez,Burger,2,2023-06-22 18:25:55,17.96,35.92
91765,Michael Caldwell,Beer,2,2023-09-08 07:52:39,6.04,12.08
80350,Amber Thompson,Steak,3,2023-02-27 14:11:02,33.19,99.57
74920,Heather Montes,Cheesecake,2,2023-08-21 08:55:55,17.74,35.48
54420,Lisa Gordon,Pasta,4,2023-12-04 03:37:06,25.94,103.76
1599,Brian Williams,Pasta,2,2023-03-23 23:39:21,17.71,35.42
14395,Tabitha Austin,Garlic Bread,2,2023-08-14 11:09:26,5.96,11.92
52869,Mrs. Jennifer Little,Pizza,4,2023-05-25 17:54:07,39.14,156.56
15710,Adrienne Ramos,Ice Cream,3,2023-11-09 10:56:00,24.0,72.0
73049,Elizabeth Delgado,Pasta,4,2023-10-29 17:47:40,31.82,127.28
96881,Ashley Fitzpatrick,Garlic Bread,1,2023-12-04 02:17:19,40.52,40.52
87189,Tara Barker,Spring Rolls,3,2023-09-04 18:16:24,17.33,51.99
60529,Kelly Young,Garlic Bread,3,2023-01-24 22:35:38,20.37,61.11
85650,George Stuart,Burger,4,2023-10-07 05:09:41,20.81,83.24
2433,Elizabeth Stephenson,Pasta,4,2023-01-20 16:17:27,49.13,196.52
14170,Amanda Blake MD,Ice Cream,4,2023-07-30 00:36:49,27.21,108.84
76593,Amanda Vasquez,Beer,5,2023-01-21 13:33:27,47.75,238.75
90207,Edgar Thomas,Spring Rolls,2,2023-06-01 19:00:29,10.9,21.8
96999,Kevin Cook,Pasta,3,2023-01-10 03:40:07,34.98,104.94
65281,Randy Davis,Garlic Bread,4,2023-05-08 03:11:27,41.33,165.32
1234,Allen Anderson,Spring Rolls,4,2023-10-28 02:46:17,23.44,93.76
41556,Thomas Mayer,Coffee,1,2023-02-08 18:16:27,43.77,43.77
6691,Matthew Chen,Pizza,3,2023-11-03 22:33:03,31.07,93.21
2875,Stephen Walker,Ice Cream,5,2023-03-02 03:24:30,19.6,98.0
30337,Marcus Andersen,Chicken Wings,2,2023-03-02 21:06:41,14.08,28.16
91763,Audrey Shields,Pasta,1,2023-06-06 03:46:07,19.85,19.85
79865,Ryan Morris,Wine,3,2023-08-19 12:03:57,29.77,89.31
61421,Jill Cowan,Pizza,3,2023-06-18 19:20:33,17.87,53.61
17172,Barbara Herrera,Cheesecake,2,2023-01-11 09:49:43,5.33,10.66
17546,Robert Powell,Spring Rolls,5,2023-09-29 20:34:15,48.04,240.2
32075,Michael Parks,Cheesecake,1,2023-11-21 13:01:47,26.02,26.02
86726,Lisa Abbott,Pasta,5,2023-06-26 20:23:03,20.87,104.35
65448,Patricia Perry,Garlic Bread,4,2023-05-10 08:42:45,32.21,128.84
